CS217,Object Oriented Programming
EE227,Digital Logic Design
CS211,Discrete Structures
SE110,Intro to Software Engineering
CS118,Programming Fundamentals
CS219,Database Systems
CS220,Operating Systems
CS302,Design & Analysis of Algorithms
CY2012,Digital Forensics
CS307,Computer Networks
CS328,Software Engineering
EE229,Computer Organization and Assembly Language
AI2011,Programming for AI
DS3011,Big Data Analytics
CS328,Software Engineering
CS218,Data Structures
EE229,Computer Organization & Assembly Language
CS211,Discrete Structures
MT224,Differential Equations
SS113,Pakistan Studies
MG220,Marketing Management
MG223,Fundamentals of Management
SS111,Islamic and Religious Studies
SS152,Communication & Presentation Skills
SS118,Psychology
MT205,Probability and Statistics
